com.samsung.shealth.step_daily_trend,6156001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
dc4c2891-1fd1-4999-a0b7-e289fa52b94e.binning_data.json,2021-03-16 04:18:36.616,2021-03-15 09:00:47.296,com.sec.android.app.shealth,-2,8018,1.2535187,5926.458,304.51,VfS0qUERdZ,com.sec.android.app.shealth,dc4c2891-1fd1-4999-a0b7-e289fa52b94e,1615766400000,
6933ebe9-d7d5-4a5e-8aa4-0be9cd5e67a5.binning_data.json,2021-02-09 23:00:04.051,2021-02-08 23:00:04.549,com.sec.android.app.shealth,23,7837,1.2571748,5700.637,281.4,ltHsc2Rtmp,com.sec.android.app.shealth,6933ebe9-d7d5-4a5e-8aa4-0be9cd5e67a5,1612742400000,
3cfba2b9-2356-4037-92a9-b19e63eb84b7.binning_data.json,2021-01-10 21:22:16.753,2021-01-10 02:15:44.433,com.sec.android.app.shealth,-2,3679,1.2734933,2725.835,140.87,VfS0qUERdZ,com.sec.android.app.shealth,3cfba2b9-2356-4037-92a9-b19e63eb84b7,1610236800000,
cddd865b-3842-44b7-acc9-e5ba8efddd00.binning_data.json,2021-03-15 23:00:02.701,2021-03-15 23:00:02.701,com.sec.android.app.shealth,0,6633,1.239508,4896.56,257.15,F5JW66Upzd,com.sec.android.app.shealth,cddd865b-3842-44b7-acc9-e5ba8efddd00,1615766400000,
d6da400a-74eb-4bd3-9176-600fa70b1b04.binning_data.json,2021-02-09 21:35:04.566,2021-02-09 07:55:41.118,com.sec.android.app.shealth,-2,4992,1.2416018,3663.48,187.53,VfS0qUERdZ,com.sec.android.app.shealth,d6da400a-74eb-4bd3-9176-600fa70b1b04,1612828800000,
240364a5-e809-4bbc-8464-148009e12636.binning_data.json,2021-01-10 23:00:01.463,2021-01-10 23:00:01.463,com.sec.android.app.shealth,0,1906,1.1644601,1358.9401,73.65,F5JW66Upzd,com.sec.android.app.shealth,240364a5-e809-4bbc-8464-148009e12636,1610236800000,
5a281c1e-c630-4ee0-8d17-7b6bc8d7d889.binning_data.json,2021-02-09 23:00:01.785,2021-02-09 23:00:01.785,com.sec.android.app.shealth,0,3012,1.1660619,2171.1,118.82,F5JW66Upzd,com.sec.android.app.shealth,5a281c1e-c630-4ee0-8d17-7b6bc8d7d889,1612828800000,
f62bf7ed-11de-4a27-ade3-f0a4e1ba24a5.binning_data.json,2021-01-10 23:00:03.643,2021-01-10 23:00:03.643,com.sec.android.app.shealth,23,2996,1.331309,2242.07,113.29,ltHsc2Rtmp,com.sec.android.app.shealth,f62bf7ed-11de-4a27-ade3-f0a4e1ba24a5,1610236800000,
018c5fdc-ad49-476d-a3ea-9a4342aeb079.binning_data.json,2021-03-16 23:00:05.085,2021-03-15 23:00:06.541,com.sec.android.app.shealth,23,6813,1.2626852,5044.673,244.47,ltHsc2Rtmp,com.sec.android.app.shealth,018c5fdc-ad49-476d-a3ea-9a4342aeb079,1615766400000,
a964b701-1338-4baf-ab7c-4e01341e68e9.binning_data.json,2021-01-11 21:35:03.755,2021-01-11 00:49:59.833,com.sec.android.app.shealth,-2,9253,1.220211,6771.97,346.319,VfS0qUERdZ,com.sec.android.app.shealth,a964b701-1338-4baf-ab7c-4e01341e68e9,1610323200000,
63ab0da8-0c4c-4084-9623-ec73a2ab5e34.binning_data.json,2021-03-17 04:42:29.678,2021-03-16 04:18:37.817,com.sec.android.app.shealth,-2,7382,1.192751,5364.993,281.45,VfS0qUERdZ,com.sec.android.app.shealth,63ab0da8-0c4c-4084-9623-ec73a2ab5e34,1615852800000,
0a101731-420d-4406-9d0e-f2bf332fd161.binning_data.json,2021-02-09 23:00:04.049,2021-02-09 23:00:04.049,com.sec.android.app.shealth,23,4541,1.2654059,3331.05,165.35,ltHsc2Rtmp,com.sec.android.app.shealth,0a101731-420d-4406-9d0e-f2bf332fd161,1612828800000,
9177bc69-9695-4e0c-8e87-45ba4e53331e.binning_data.json,2021-03-16 23:00:02.212,2021-03-16 23:00:02.212,com.sec.android.app.shealth,0,4556,1.1479738,3272.7,180.26,F5JW66Upzd,com.sec.android.app.shealth,9177bc69-9695-4e0c-8e87-45ba4e53331e,1615852800000,
f5a4ef2b-de27-4256-8bd5-bc149f5db9da.binning_data.json,2021-01-11 23:00:01.678,2021-01-11 23:00:01.678,com.sec.android.app.shealth,0,6340,1.1614146,4588.33,245.09999,F5JW66Upzd,com.sec.android.app.shealth,f5a4ef2b-de27-4256-8bd5-bc149f5db9da,1610323200000,
23711e04-453c-4fb4-a848-083488e154af.binning_data.json,2021-02-10 21:11:26.641,2021-02-10 05:25:25.873,com.sec.android.app.shealth,-2,5487,1.2569478,4005.03,204.32,VfS0qUERdZ,com.sec.android.app.shealth,23711e04-453c-4fb4-a848-083488e154af,1612915200000,
20b21bc0-eac0-4baf-a3cf-f68e0fb4e76d.binning_data.json,2021-03-16 23:00:05.006,2021-03-16 23:00:05.006,com.sec.android.app.shealth,23,4356,1.2083905,3172.603,159.82,ltHsc2Rtmp,com.sec.android.app.shealth,20b21bc0-eac0-4baf-a3cf-f68e0fb4e76d,1615852800000,
de151135-3a8b-429c-8a9a-c4d651bc79c5.binning_data.json,2021-02-10 23:00:02.978,2021-02-10 23:00:02.978,com.sec.android.app.shealth,0,2638,1.2217755,1900.96,104.39,F5JW66Upzd,com.sec.android.app.shealth,de151135-3a8b-429c-8a9a-c4d651bc79c5,1612915200000,
3f27d018-2cc6-4dc8-84f5-6aa6f7e361b6.binning_data.json,2021-01-11 23:00:03.422,2021-01-11 23:00:03.422,com.sec.android.app.shealth,23,7923,1.2468004,5810.121,289.729,ltHsc2Rtmp,com.sec.android.app.shealth,3f27d018-2cc6-4dc8-84f5-6aa6f7e361b6,1610323200000,
1164b87e-0b3a-480c-8410-1c0ab010759b.binning_data.json,2021-02-10 23:00:04.957,2021-02-10 23:00:04.957,com.sec.android.app.shealth,23,5007,1.2692376,3654.59,178.57,ltHsc2Rtmp,com.sec.android.app.shealth,1164b87e-0b3a-480c-8410-1c0ab010759b,1612915200000,
a503e1f2-3e84-4f3a-abf7-ec3896b23878.binning_data.json,2021-03-17 20:14:46.440,2021-03-17 04:42:28.945,com.sec.android.app.shealth,-2,4401,1.2393206,3236.24,166.5,VfS0qUERdZ,com.sec.android.app.shealth,a503e1f2-3e84-4f3a-abf7-ec3896b23878,1615939200000,
2acdced0-e917-4ba1-a427-6881f76e35fe.binning_data.json,2021-01-12 16:55:07.426,2021-01-11 23:49:15.832,com.sec.android.app.shealth,-2,8217,1.2594903,6073.889,315.111,VfS0qUERdZ,com.sec.android.app.shealth,2acdced0-e917-4ba1-a427-6881f76e35fe,1610409600000,
148a7dd8-ff88-4994-90dc-34c2a3649ab8.binning_data.json,2021-02-11 21:50:04.778,2021-02-11 04:17:43.200,com.sec.android.app.shealth,-2,8493,1.2924985,6278.922,323.06,VfS0qUERdZ,com.sec.android.app.shealth,148a7dd8-ff88-4994-90dc-34c2a3649ab8,1613001600000,
a3d70686-5a29-4f51-9ca4-cc0660d862cb.binning_data.json,2021-02-11 23:00:01.548,2021-02-11 23:00:01.548,com.sec.android.app.shealth,0,5776,1.2440625,4209.77,220.76,F5JW66Upzd,com.sec.android.app.shealth,a3d70686-5a29-4f51-9ca4-cc0660d862cb,1613001600000,
255fe409-5691-4d32-a6ed-e725b9bca1f7.binning_data.json,2021-01-12 23:00:01.601,2021-01-12 23:00:01.601,com.sec.android.app.shealth,0,7014,1.246903,5154.52,270.14,F5JW66Upzd,com.sec.android.app.shealth,255fe409-5691-4d32-a6ed-e725b9bca1f7,1610409600000,
bdee6ec1-841b-436c-964a-473ce34a3030.binning_data.json,2021-02-11 23:00:03.814,2021-02-11 23:00:03.814,com.sec.android.app.shealth,23,6561,1.274921,4866.521,243.38,ltHsc2Rtmp,com.sec.android.app.shealth,bdee6ec1-841b-436c-964a-473ce34a3030,1613001600000,
59303b91-18a7-467d-b9de-8b583f66723e.binning_data.json,2021-01-12 23:00:03.486,2021-01-12 23:00:03.486,com.sec.android.app.shealth,23,3354,1.2559509,2502.669,124.181,ltHsc2Rtmp,com.sec.android.app.shealth,59303b91-18a7-467d-b9de-8b583f66723e,1610409600000,
30c4e8c8-5fa6-4181-bbd3-bfc9d107ec79.binning_data.json,2021-02-12 21:10:30.575,2021-02-12 01:04:28.567,com.sec.android.app.shealth,-2,9479,1.2461498,6906.53,361.31,VfS0qUERdZ,com.sec.android.app.shealth,30c4e8c8-5fa6-4181-bbd3-bfc9d107ec79,1613088000000,
89a4c3cf-3ca5-40ac-9092-81b3d5e3c370.binning_data.json,2021-01-13 21:38:02.693,2021-01-13 07:04:35.222,com.sec.android.app.shealth,-2,5405,1.1965199,3943.42,203.21,VfS0qUERdZ,com.sec.android.app.shealth,89a4c3cf-3ca5-40ac-9092-81b3d5e3c370,1610496000000,
d41ddfa1-17ac-4aec-8ab9-38e22b0cfa5f.binning_data.json,2021-02-12 23:00:02.628,2021-02-12 23:00:02.628,com.sec.android.app.shealth,0,6560,1.2124954,4726.47,262.74,F5JW66Upzd,com.sec.android.app.shealth,d41ddfa1-17ac-4aec-8ab9-38e22b0cfa5f,1613088000000,
43a83808-1c78-485b-85a0-caaab1d27150.binning_data.json,2021-01-13 23:00:02.634,2021-01-13 23:00:02.634,com.sec.android.app.shealth,0,2401,1.065673,1721.1,94.53,F5JW66Upzd,com.sec.android.app.shealth,43a83808-1c78-485b-85a0-caaab1d27150,1610496000000,
7a23e6c8-e330-439f-ad20-e683221bb696.binning_data.json,2021-02-12 23:00:05.251,2021-02-12 23:00:05.251,com.sec.android.app.shealth,23,8740,1.2519939,6390.743,317.1,ltHsc2Rtmp,com.sec.android.app.shealth,7a23e6c8-e330-439f-ad20-e683221bb696,1613088000000,
4c4a11b5-6ce9-46d9-a908-367202b31108.binning_data.json,2021-02-13 21:35:02.878,2021-02-13 05:27:14.634,com.sec.android.app.shealth,-2,7688,1.2661496,5581.27,292.57,VfS0qUERdZ,com.sec.android.app.shealth,4c4a11b5-6ce9-46d9-a908-367202b31108,1613174400000,
809f4513-8dd1-4f2a-89d4-330b0eabfb90.binning_data.json,2021-01-13 23:00:04.586,2021-01-13 23:00:04.586,com.sec.android.app.shealth,23,4962,1.2249686,3633.95,184.23,ltHsc2Rtmp,com.sec.android.app.shealth,809f4513-8dd1-4f2a-89d4-330b0eabfb90,1610496000000,
97c563e7-af85-4feb-9e7c-2836acf71ca3.binning_data.json,2021-02-13 23:00:01.399,2021-02-13 23:00:01.399,com.sec.android.app.shealth,0,5190,1.2543492,3772.31,200.59,F5JW66Upzd,com.sec.android.app.shealth,97c563e7-af85-4feb-9e7c-2836acf71ca3,1613174400000,
15ffcef1-b988-4b70-8682-222045c79c16.binning_data.json,2021-01-14 21:26:45.729,2021-01-14 00:00:35.059,com.sec.android.app.shealth,-2,6361,1.2803195,4714.06,235.55,VfS0qUERdZ,com.sec.android.app.shealth,15ffcef1-b988-4b70-8682-222045c79c16,1610582400000,
094f4bf2-6621-4938-9796-ff76e47e146b.binning_data.json,2021-02-13 23:00:04.378,2021-02-13 23:00:04.378,com.sec.android.app.shealth,23,3634,1.286732,2618.2,133.48,ltHsc2Rtmp,com.sec.android.app.shealth,094f4bf2-6621-4938-9796-ff76e47e146b,1613174400000,
4a05d0a3-e1aa-4e42-9578-dcf44ff8ddce.binning_data.json,2021-01-14 23:00:01.381,2021-01-14 23:00:01.381,com.sec.android.app.shealth,0,2289,1.1697831,1633.58,85.72,F5JW66Upzd,com.sec.android.app.shealth,4a05d0a3-e1aa-4e42-9578-dcf44ff8ddce,1610582400000,
e65d9eee-6e21-4b87-b253-5902ea052cb1.binning_data.json,2021-02-14 21:55:02.506,2021-02-13 23:12:29.945,com.sec.android.app.shealth,-2,4234,1.1941873,3072.65,163.05,VfS0qUERdZ,com.sec.android.app.shealth,e65d9eee-6e21-4b87-b253-5902ea052cb1,1613260800000,
6de66c6e-1090-48cd-a4a8-5b7250c82aac.binning_data.json,2021-01-14 23:00:03.480,2021-01-14 23:00:03.480,com.sec.android.app.shealth,23,5677,1.3007225,4235.78,209.02,ltHsc2Rtmp,com.sec.android.app.shealth,6de66c6e-1090-48cd-a4a8-5b7250c82aac,1610582400000,
98773457-e2f4-4646-b56d-8ec1a1abd4d8.binning_data.json,2021-02-14 23:00:01.668,2021-02-14 23:00:01.668,com.sec.android.app.shealth,0,2642,1.1338263,1891.76,103.99,F5JW66Upzd,com.sec.android.app.shealth,98773457-e2f4-4646-b56d-8ec1a1abd4d8,1613260800000,
7e8a522b-c9cf-4b9f-831b-bdbf2bf79f16.binning_data.json,2021-01-15 21:42:50.686,2021-01-15 02:28:26.878,com.sec.android.app.shealth,-2,7721,1.2940453,5736.188,293.03,VfS0qUERdZ,com.sec.android.app.shealth,7e8a522b-c9cf-4b9f-831b-bdbf2bf79f16,1610668800000,
897ad029-09e7-4ed8-ac9c-2f5b30305a56.binning_data.json,2021-02-14 23:00:04.930,2021-02-14 23:00:04.930,com.sec.android.app.shealth,23,2838,1.2471974,2092.63,105.35,ltHsc2Rtmp,com.sec.android.app.shealth,897ad029-09e7-4ed8-ac9c-2f5b30305a56,1613260800000,
b24fa234-b8f8-4431-8293-a0a257ea8ebd.binning_data.json,2021-02-15 21:40:42.802,2021-02-15 00:00:21.193,com.sec.android.app.shealth,-2,10344,1.2178351,7572.192,392.31,VfS0qUERdZ,com.sec.android.app.shealth,b24fa234-b8f8-4431-8293-a0a257ea8ebd,1613347200000,
3e1ce253-5593-43c7-b907-fd70c9d8bb9e.binning_data.json,2021-01-15 23:00:01.163,2021-01-15 23:00:01.163,com.sec.android.app.shealth,0,5509,1.2071766,4023.31,212.84999,F5JW66Upzd,com.sec.android.app.shealth,3e1ce253-5593-43c7-b907-fd70c9d8bb9e,1610668800000,
d9bf854d-36ec-4455-8e1a-073dc0c30443.binning_data.json,2021-02-15 23:00:01.713,2021-02-15 23:00:01.713,com.sec.android.app.shealth,0,6200,1.1383098,4487.46,243.37,F5JW66Upzd,com.sec.android.app.shealth,d9bf854d-36ec-4455-8e1a-073dc0c30443,1613347200000,
bb0dedd8-f4b8-4366-8fa8-758fc431fe16.binning_data.json,2021-01-15 23:00:04.066,2021-01-15 23:00:04.066,com.sec.android.app.shealth,23,6579,1.3347857,4914.119,242.35,ltHsc2Rtmp,com.sec.android.app.shealth,bb0dedd8-f4b8-4366-8fa8-758fc431fe16,1610668800000,
cadb4521-d4fd-4f50-b30c-316d305da917.binning_data.json,2021-01-17 00:13:33.302,2021-01-16 00:24:06.521,com.sec.android.app.shealth,-2,1503,1.3057814,1146.08,61.04,VfS0qUERdZ,com.sec.android.app.shealth,cadb4521-d4fd-4f50-b30c-316d305da917,1610755200000,
6ba45f82-047e-4da3-9cf7-87fe41a5f951.binning_data.json,2021-02-15 23:00:04.300,2021-02-15 23:00:04.300,com.sec.android.app.shealth,23,8950,1.244293,6555.99,328.31,ltHsc2Rtmp,com.sec.android.app.shealth,6ba45f82-047e-4da3-9cf7-87fe41a5f951,1613347200000,
bd78ee27-6f91-4215-8b4f-ac277313f90d.binning_data.json,2021-01-16 23:00:01.565,2021-01-16 23:00:01.565,com.sec.android.app.shealth,0,644,1.1688964,477.38998,24.07,F5JW66Upzd,com.sec.android.app.shealth,bd78ee27-6f91-4215-8b4f-ac277313f90d,1610755200000,
d9322044-6288-45ed-8b9b-04183f6afd18.binning_data.json,2021-02-16 21:35:03.691,2021-02-16 03:44:28.300,com.sec.android.app.shealth,-2,7435,1.2520348,5519.5,285.31,VfS0qUERdZ,com.sec.android.app.shealth,d9322044-6288-45ed-8b9b-04183f6afd18,1613433600000,
3caf4ed1-c9dd-4938-bc73-b9b394aed2b8.binning_data.json,2021-01-17 23:00:04.550,2021-01-16 23:00:03.919,com.sec.android.app.shealth,23,1061,1.3738004,818.65,44.81,ltHsc2Rtmp,com.sec.android.app.shealth,3caf4ed1-c9dd-4938-bc73-b9b394aed2b8,1610755200000,
264d2ff2-e8bb-4c78-a637-146142a27ae1.binning_data.json,2021-02-16 23:00:01.623,2021-02-16 23:00:01.623,com.sec.android.app.shealth,0,3915,1.1656682,2842.55,154.47,F5JW66Upzd,com.sec.android.app.shealth,264d2ff2-e8bb-4c78-a637-146142a27ae1,1613433600000,
ee08a982-4698-4d34-812a-68d4a86d96df.binning_data.json,2021-01-18 00:04:32.868,2021-01-17 06:12:57.655,com.sec.android.app.shealth,-2,3379,1.1980728,2486.08,130.37,VfS0qUERdZ,com.sec.android.app.shealth,ee08a982-4698-4d34-812a-68d4a86d96df,1610841600000,
37e7e82c-f0b4-454d-be65-d1eb5fd890f0.binning_data.json,2021-02-16 23:00:03.654,2021-02-16 23:00:03.654,com.sec.android.app.shealth,23,5755,1.273024,4300.921,214.75,ltHsc2Rtmp,com.sec.android.app.shealth,37e7e82c-f0b4-454d-be65-d1eb5fd890f0,1613433600000,
b1d5f97a-bfce-4bfb-93c2-2347ddad721e.binning_data.json,2021-01-17 23:00:02.144,2021-01-17 23:00:02.144,com.sec.android.app.shealth,0,2584,1.1266118,1875.37,102.37,F5JW66Upzd,com.sec.android.app.shealth,b1d5f97a-bfce-4bfb-93c2-2347ddad721e,1610841600000,
9255bd63-3d83-4c4a-a564-e3bbfd39a261.binning_data.json,2021-02-17 21:19:47.176,2021-02-17 05:03:24.036,com.sec.android.app.shealth,-2,13657,1.2222493,10031.979,524.74,VfS0qUERdZ,com.sec.android.app.shealth,9255bd63-3d83-4c4a-a564-e3bbfd39a261,1613520000000,
07dab839-9a6f-445e-9304-02167e683db7.binning_data.json,2021-01-18 23:00:03.290,2021-01-17 23:00:04.525,com.sec.android.app.shealth,23,2941,1.2462336,2178.79,108.95,ltHsc2Rtmp,com.sec.android.app.shealth,07dab839-9a6f-445e-9304-02167e683db7,1610841600000,
3dcdff5e-df15-4fc3-99da-f232e6053b74.binning_data.json,2021-02-17 23:00:01.647,2021-02-17 23:00:01.647,com.sec.android.app.shealth,0,11281,1.2069886,8275.19,448.0,F5JW66Upzd,com.sec.android.app.shealth,3dcdff5e-df15-4fc3-99da-f232e6053b74,1613520000000,
d5c3ae40-f9d6-47e2-81fa-12d91ffa5ce8.binning_data.json,2021-01-19 01:41:10.608,2021-01-18 03:32:56.084,com.sec.android.app.shealth,-2,6464,1.2764064,4777.96,247.45,VfS0qUERdZ,com.sec.android.app.shealth,d5c3ae40-f9d6-47e2-81fa-12d91ffa5ce8,1610928000000,
cc571ab4-4035-4e7a-9e05-cd019967b759.binning_data.json,2021-02-17 23:00:04.078,2021-02-17 23:00:04.078,com.sec.android.app.shealth,23,12406,1.2203114,9069.737,438.52,ltHsc2Rtmp,com.sec.android.app.shealth,cc571ab4-4035-4e7a-9e05-cd019967b759,1613520000000,
4b9424f3-781c-4d94-ac5c-de8681e0aa0f.binning_data.json,2021-01-18 23:00:01.652,2021-01-18 23:00:01.652,com.sec.android.app.shealth,0,3833,1.176251,2765.16,153.72,F5JW66Upzd,com.sec.android.app.shealth,4b9424f3-781c-4d94-ac5c-de8681e0aa0f,1610928000000,
6cc503f4-c658-473d-aa16-4b3bbbcb98bb.binning_data.json,2021-02-18 22:11:39.430,2021-02-18 05:26:21.663,com.sec.android.app.shealth,-2,5093,1.2717873,3728.74,193.92,VfS0qUERdZ,com.sec.android.app.shealth,6cc503f4-c658-473d-aa16-4b3bbbcb98bb,1613606400000,
8cc09991-cc5d-4d0c-a162-2865f3498d2d.binning_data.json,2021-01-19 23:00:03.137,2021-01-18 23:00:03.288,com.sec.android.app.shealth,23,5727,1.3073655,4240.25,210.99,ltHsc2Rtmp,com.sec.android.app.shealth,8cc09991-cc5d-4d0c-a162-2865f3498d2d,1610928000000,
644921e1-eeac-42d3-a93a-e9328f8c8b1a.binning_data.json,2021-02-18 23:00:01.543,2021-02-18 23:00:01.543,com.sec.android.app.shealth,0,2833,1.2593138,2060.77,112.56,F5JW66Upzd,com.sec.android.app.shealth,644921e1-eeac-42d3-a93a-e9328f8c8b1a,1613606400000,
417c63ff-888c-476a-a956-c825777bf7e5.binning_data.json,2021-01-20 01:47:42.850,2021-01-19 01:41:11.165,com.sec.android.app.shealth,-2,3879,1.2855257,2882.17,145.15,VfS0qUERdZ,com.sec.android.app.shealth,417c63ff-888c-476a-a956-c825777bf7e5,1611014400000,
8215dbf1-d70a-403e-8639-a5b0bedbb2d2.binning_data.json,2021-02-18 23:00:03.762,2021-02-18 23:00:03.762,com.sec.android.app.shealth,23,3322,1.2618684,2443.27,122.27,ltHsc2Rtmp,com.sec.android.app.shealth,8215dbf1-d70a-403e-8639-a5b0bedbb2d2,1613606400000,
46bad416-647b-4d07-8dc5-0d20ffb94a94.binning_data.json,2021-01-19 23:00:01.535,2021-01-19 23:00:01.535,com.sec.android.app.shealth,0,2430,1.1841577,1762.08,92.37,F5JW66Upzd,com.sec.android.app.shealth,46bad416-647b-4d07-8dc5-0d20ffb94a94,1611014400000,
90871096-dc19-4f3a-afe9-2392f442e095.binning_data.json,2021-02-19 21:15:03.467,2021-02-19 04:19:42.992,com.sec.android.app.shealth,-2,7426,1.2514105,5446.451,283.71,VfS0qUERdZ,com.sec.android.app.shealth,90871096-dc19-4f3a-afe9-2392f442e095,1613692800000,
5c0e3e58-aab5-4723-a451-c92354d339b7.binning_data.json,2021-02-19 23:00:01.640,2021-02-19 23:00:01.640,com.sec.android.app.shealth,0,5392,1.213736,3926.13,211.44,F5JW66Upzd,com.sec.android.app.shealth,5c0e3e58-aab5-4723-a451-c92354d339b7,1613692800000,
1bdbde7d-2408-4116-bcb9-4077db4c17e5.binning_data.json,2021-02-19 23:00:04.082,2021-02-19 23:00:04.082,com.sec.android.app.shealth,23,6412,1.2739923,4690.171,235.5,ltHsc2Rtmp,com.sec.android.app.shealth,1bdbde7d-2408-4116-bcb9-4077db4c17e5,1613692800000,
ae01c556-90af-4505-b437-ee701aa1c974.binning_data.json,2021-01-20 23:00:03.264,2021-01-19 23:00:03.124,com.sec.android.app.shealth,23,3253,1.3217934,2421.2,120.42,ltHsc2Rtmp,com.sec.android.app.shealth,ae01c556-90af-4505-b437-ee701aa1c974,1611014400000,
2bf1623c-71e2-4ad5-8f9c-9b25272c4965.binning_data.json,2021-02-20 21:56:19.665,2021-02-19 23:59:02.598,com.sec.android.app.shealth,-2,18722,1.2187965,13775.34,721.71,VfS0qUERdZ,com.sec.android.app.shealth,2bf1623c-71e2-4ad5-8f9c-9b25272c4965,1613779200000,
2f55d46c-6a52-469e-967a-9776d8ee4a8b.binning_data.json,2021-01-21 16:14:26.029,2021-01-20 01:47:43.673,com.sec.android.app.shealth,-2,6534,1.2622418,4802.041,249.06,VfS0qUERdZ,com.sec.android.app.shealth,2f55d46c-6a52-469e-967a-9776d8ee4a8b,1611100800000,
7e130f1e-7f41-4b2c-9e58-5b38428b72c1.binning_data.json,2021-02-20 23:00:01.702,2021-02-20 23:00:01.702,com.sec.android.app.shealth,0,16013,1.1955655,11779.53,634.43,F5JW66Upzd,com.sec.android.app.shealth,7e130f1e-7f41-4b2c-9e58-5b38428b72c1,1613779200000,
ccaeca16-313e-4d1a-9466-37867dd98962.binning_data.json,2021-01-20 23:00:01.647,2021-01-20 23:00:01.647,com.sec.android.app.shealth,0,3345,1.2191626,2444.49,132.33,F5JW66Upzd,com.sec.android.app.shealth,ccaeca16-313e-4d1a-9466-37867dd98962,1611100800000,
b5f1fd9a-495a-4eac-bba5-474afdb5a9eb.binning_data.json,2021-02-20 23:00:08.298,2021-02-20 23:00:08.298,com.sec.android.app.shealth,23,17261,1.2254261,12643.704,620.24,ltHsc2Rtmp,com.sec.android.app.shealth,b5f1fd9a-495a-4eac-bba5-474afdb5a9eb,1613779200000,
0f62deea-effb-42db-aada-2ca15c8a898a.binning_data.json,2021-01-21 23:00:03.310,2021-01-20 23:00:03.280,com.sec.android.app.shealth,23,5921,1.2716987,4339.781,217.95,ltHsc2Rtmp,com.sec.android.app.shealth,0f62deea-effb-42db-aada-2ca15c8a898a,1611100800000,
e9a0d279-8828-448c-ba82-001587d17705.binning_data.json,2021-02-21 21:14:47.069,2021-02-21 05:07:31.179,com.sec.android.app.shealth,-2,5813,1.2466233,4297.388,227.46,VfS0qUERdZ,com.sec.android.app.shealth,e9a0d279-8828-448c-ba82-001587d17705,1613865600000,
9ad42207-70e6-4573-8f9f-5259d49aa21d.binning_data.json,2021-01-22 03:00:05.721,2021-01-21 05:53:47.701,com.sec.android.app.shealth,-2,5174,1.2713877,3841.84,195.47,VfS0qUERdZ,com.sec.android.app.shealth,9ad42207-70e6-4573-8f9f-5259d49aa21d,1611187200000,
37c2583b-5fc4-4cb5-af10-48304d022f6d.binning_data.json,2021-02-21 23:00:01.735,2021-02-21 23:00:01.735,com.sec.android.app.shealth,0,3501,1.1705041,2527.61,136.16,F5JW66Upzd,com.sec.android.app.shealth,37c2583b-5fc4-4cb5-af10-48304d022f6d,1613865600000,
be85558a-a069-482f-b154-6a61b0c85562.binning_data.json,2021-01-21 23:00:01.522,2021-01-21 23:00:01.522,com.sec.android.app.shealth,0,2825,1.1897773,2069.15,108.43,F5JW66Upzd,com.sec.android.app.shealth,be85558a-a069-482f-b154-6a61b0c85562,1611187200000,
3c69e127-72ba-49d8-81ce-677a351ec835.binning_data.json,2021-02-21 23:00:03.826,2021-02-21 23:00:03.826,com.sec.android.app.shealth,23,3937,1.30268,2949.748,151.68,ltHsc2Rtmp,com.sec.android.app.shealth,3c69e127-72ba-49d8-81ce-677a351ec835,1613865600000,
8d12ccd5-117b-4eea-9525-fc65174f471b.binning_data.json,2021-01-22 23:00:04.332,2021-01-21 23:00:03.296,com.sec.android.app.shealth,23,4443,1.2968116,3301.7,164.31,ltHsc2Rtmp,com.sec.android.app.shealth,8d12ccd5-117b-4eea-9525-fc65174f471b,1611187200000,
c5c5bcb6-4834-4dbe-a6ab-cff02a3cf9a0.binning_data.json,2021-02-22 21:15:03.543,2021-02-22 00:20:34.868,com.sec.android.app.shealth,-2,10963,1.2426406,8082.779,422.461,VfS0qUERdZ,com.sec.android.app.shealth,c5c5bcb6-4834-4dbe-a6ab-cff02a3cf9a0,1613952000000,
b94e1e4d-d686-45ea-8882-62c3eaa0eae5.binning_data.json,2021-01-22 23:09:29.517,2021-01-22 03:00:05.168,com.sec.android.app.shealth,-2,4393,1.2526826,3237.03,164.42,VfS0qUERdZ,com.sec.android.app.shealth,b94e1e4d-d686-45ea-8882-62c3eaa0eae5,1611273600000,
57177c01-6c75-451c-9df9-7f7485b9bd23.binning_data.json,2021-02-22 23:00:01.784,2021-02-22 23:00:01.784,com.sec.android.app.shealth,0,9129,1.2131652,6687.72,360.16998,F5JW66Upzd,com.sec.android.app.shealth,57177c01-6c75-451c-9df9-7f7485b9bd23,1613952000000,
f51e6955-c681-4246-a389-9bdcd866bad0.binning_data.json,2021-02-22 23:00:04.211,2021-02-22 23:00:04.211,com.sec.android.app.shealth,23,9340,1.256403,6869.744,334.241,ltHsc2Rtmp,com.sec.android.app.shealth,f51e6955-c681-4246-a389-9bdcd866bad0,1613952000000,
62cb563e-cd46-426b-a0f3-6ba62fdd4907.binning_data.json,2021-01-22 23:00:02.684,2021-01-22 23:00:02.684,com.sec.android.app.shealth,0,2064,1.1570816,1486.13,78.28,F5JW66Upzd,com.sec.android.app.shealth,62cb563e-cd46-426b-a0f3-6ba62fdd4907,1611273600000,
